tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1497964763279622145,GoodGovernInst,2022-02-27T16:00:05+00:00,Time assess whether you are appropriately applying the key principles of #goodgovernance - look at this Quality Governance Maturity #Matrix and download for free here 👉 https://t.co/vNDHRAK9E7 https://t.co/4EKzXp9wl0,en,0,2,2,"['goodgovernance', 'Matrix']"
1497942181348270085,mc_ayuba,2022-02-27T14:30:21+00:00,"As of today we are still one of the most oil producing country in the world and if we are suffering from what we have, what if we don’t have? This is no more a joke we deserve better @NigeriaGov @MBuhari @OfficialAPCNg  #goodgovernance",en,0,0,0,['goodgovernance']
1497924360950063110,bene_jun,2022-02-27T13:19:32+00:00,#goodgovernance is important,en,0,0,0,['goodgovernance']
1497913525808910338,Mona_Nganga,2022-02-27T12:36:29+00:00,"We're yet to see these ""thoughts"" in Kenya. Am wondering how the thoughts will magically appear and form on international podiums. #foreingpolicy #Democracy #goodgovernance https://t.co/a06en5VO4H",en,0,0,1,"['foreingpolicy', 'Democracy', 'goodgovernance']"
1497911996716818435,sassygirl2300,2022-02-27T12:30:24+00:00,A true facts and evidence for people to see and be enlightened of the good works for the nation. 👌👌👏👏🤝💞💝💖💕 Thank you VP Leni Robredo!!! Job well done even your office have the lowest budget among national government agencies.#Kakampinks #LeniKiko2022 #goodgovernance https://t.co/p86O1XSaRU,en,0,0,1,"['Kakampinks', 'LeniKiko2022', 'goodgovernance']"
1497910442089488387,healthandthings,2022-02-27T12:24:13+00:00,I am a big fan of #PDSA as a method and as a mindset #goodgovernance https://t.co/uyRlLMjMju,en,0,0,0,"['PDSA', 'goodgovernance']"
1497903974137176064,IjSeraphie,2022-02-27T11:58:31+00:00,"Look who made it to the Guardian Newspaper today!🥰

This is my first mainstream newspaper appearance!! 💃💃

All glory to God Almighty!🙌

https://t.co/VnFr0jXhpS

#civicengagement #civiceducation #democracy  #goodgovernance #votereducation #Nigeria #2023Elections https://t.co/xyegOZlnHu",en,4,9,27,"['civicengagement', 'civiceducation', 'democracy', 'goodgovernance', 'votereducation', 'Nigeria', '2023Elections']"
1497902478360457216,SanjayMishraIAS,2022-02-27T11:52:35+00:00,"राजस्व विभाग की सीएम हेल्पलाइन के निराकरण हेतु ग्रामों में निराकरण शिविर जारी 
एसडीएम/ तहसीलदार/नायब तहसीलदार मौके पर शिकायत  निराकरण .
गत दो दिनों में  135 शिकायत संतुष्टिपूर्ण बंद .
सेवाओं की होम डिलीवरी प्रशासन का संकल्प है।
#goodgovernance 
@CollectorPanna 
@CMMadhyaPradesh",hi,4,8,53,['goodgovernance']
1497846152036765697,memplexx,2022-02-27T08:08:45+00:00,"securing the shift to regenerative energy and other sustainable resources, provide a healthy information ecosystem and right to data privacy - the government must act as an engine for academia and industry. @techreview 

#notowar #science #goodgovernance 
https://t.co/QqMyW8Qpw0",en,0,0,0,"['notowar', 'science', 'goodgovernance']"
1497838012310650880,ManishBarthwal_,2022-02-27T07:36:25+00:00,"Leading an example 👍
A remarkable decision was taken by Prof. @ajaydubey sir. The decision will inspire others towards transparent governance &amp; proactive administration in #JNU. #leadership #Inspiration #GoodGovernance #Selfless https://t.co/UKzOW0unl1",en,0,9,17,"['JNU', 'leadership', 'Inspiration', 'GoodGovernance', 'Selfless']"
1497819168825294848,BalrampurDist,2022-02-27T06:21:32+00:00,"शासन की महत्वाकांक्षी योजना गोधन न्याय योजना के तहत् गोबर बेचकर ग्रामीणों को हो रही है आमदनी

गोबर बेचकर मिले पैसों से बच्चों को दिला रहे शिक्षा

@ChhattisgarhCMO @DPRChhattisgarh 
#NGGB #GodhanNyayYojana #GoodGovernance #CGModel #Balrampurcg https://t.co/CqVvEqpeXE",hi,0,3,7,"['NGGB', 'GodhanNyayYojana', 'GoodGovernance', 'CGModel', 'Balrampurcg']"
1497802315012935682,navneetanand,2022-02-27T05:14:34+00:00,"Thanks to new model of governance &amp; entry of new-age politicians like @SanjayJhaBihar, govt is happily seen on its toes today.

#Bihar Minister &amp; team of RC @palka2015 working overtime to coordinate evacuation of students from #Ukraine. This is NEW BIHAR.

#goodgovernance https://t.co/0JACaGodAI",en,0,25,27,"['Bihar', 'Ukraine', 'goodgovernance']"
1497776000389685248,Prajafoundation,2022-02-27T03:30:00+00:00,"Do you believe in #GoodGovernance and want to work towards enabling it? See what our #ERFellowshipAlumnus @DabiSourabh from @Uni_Mumbai had to say about his interpretation of good governance. To join Praja’s #ERFellowship programme in #Mumbai, visit https://t.co/eeqK3MJLMy. https://t.co/ZqnXaujUoq",en,0,1,2,"['GoodGovernance', 'ERFellowshipAlumnus', 'ERFellowship', 'Mumbai']"
1497716869133967360,issafrica,2022-02-26T23:35:02+00:00,Top read &gt; #Democracy #GoodGovernance #development https://t.co/2ICKlRRFPr https://t.co/X6u8t7uAjr,en,0,1,0,"['Democracy', 'GoodGovernance', 'development']"
1497677886244929544,BoardSpaceinc,2022-02-26T21:00:08+00:00,"Subscribe to the Elevator – a monthly newsletter aimed at condo and not-for-profit boards.  Subscribe for an easy to read look at trends, tools, and tips.

https://t.co/gn7C7ZUige

#newsletters #nonprofits #goodgovernance #condos #knowledgesharing. https://t.co/sX229QdHD2",en,0,0,0,"['newsletters', 'nonprofits', 'goodgovernance', 'condos', 'knowledgesharing']"
1497602424722259969,GR_Raghavender,2022-02-26T16:00:16+00:00,#Democracy and #GoodGovernance: The difference between #NewIndia and #NewPakistan. https://t.co/7953FjcZty,en,0,2,2,"['Democracy', 'GoodGovernance', 'NewIndia', 'NewPakistan']"
1497531075333079042,dejioyeniyi1,2022-02-26T11:16:45+00:00,"'War is not good,not in anyway.'~@asemota 

Pls do pray.But go get ur PVC &amp; let elect visionary leaders that will unite us as a nation. Leaders that will move us to the 22nd century where our welfare,education,health, &amp; security will be priorities. 

#justbekind 
#goodgovernance https://t.co/5zbm7Tvf2k",en,2,9,12,"['justbekind', 'goodgovernance']"
1497524123555098627,PradipSinhRathd,2022-02-26T10:49:08+00:00,"#Patan District Administration under the leadership of @CMOGuj @MLAJagdish @pkumarias @CollectorPatan @rameshmerja is committed for pro-people, sensitive #GoodGovernance https://t.co/zqYNauOWNq",en,1,2,21,"['Patan', 'GoodGovernance']"
1497511765688471553,GoodGovernInst,2022-02-26T10:00:02+00:00,The #pandemic has thrown a sharp light on an increasingly complex and challenging #people agenda at local and national level. We've produced a white paper with Allocate on how #goodgovernance can help address these issues and realise opportunities:👉 https://t.co/11X6bsy5gh https://t.co/uklAKxSvfN,en,0,1,2,"['pandemic', 'people', 'goodgovernance']"
1497493002301837314,accsdp_assam,2022-02-26T08:45:28+00:00,"Visit your nearest Public Facilitation Centre to apply for notified public services under the ARTPS Act.
#goodgovernance #publicservice #rtpsact #righttopublicservices #CitizenRights @mygovassam https://t.co/2F0wwIFLOJ",en,0,0,2,"['goodgovernance', 'publicservice', 'rtpsact', 'righttopublicservices', 'CitizenRights']"
1497441881344528384,DPRChhattisgarh,2022-02-26T05:22:20+00:00,"नक्सल प्रभावित अंदरूनी जिलों से माओवादियों द्वारा प्रताड़ित कर भगाए गए ग्रामीणों को जिला प्रशासन ने दिया सहारा।

▪️ नक्सल पीड़ित परिवारों को मिल रहा पुनर्वास योजना का लाभ। 

@NarayanpurDist #goodgovernance #cgmodel #rehabilitationplan https://t.co/eowooEmPcp",hi,0,9,15,"['goodgovernance', 'cgmodel', 'rehabilitationplan']"
1497441301062586368,accsdp_assam,2022-02-26T05:20:01+00:00,"Visit your nearest Public Facilitation Centre to apply for notified public services under the ARTPS Act.
#goodgovernance #publicservice #rtpsact #righttopublicservices #CitizenRights @mygovassam https://t.co/n1QelD9mng",en,0,1,3,"['goodgovernance', 'publicservice', 'rtpsact', 'righttopublicservices', 'CitizenRights']"
1497439745235894273,princeteeetuk,2022-02-26T05:13:51+00:00,"SitOut 4.0 is almost here...
Have you booked a seat?
Participation is free, just send your name, phone number and photo to citout.ng@gmail.com.
#AkwaIbomTwitter
#GoodGovernance
#CitOut
#PEOPLE_IDEAS_DEVELOPMENT https://t.co/yMk8SyAzmF",en,1,3,10,"['AkwaIbomTwitter', 'GoodGovernance', 'CitOut', 'PEOPLE_IDEAS_DEVELOPMENT']"
1497430440428273667,DPRChhattisgarh,2022-02-26T04:36:52+00:00,"ककनार घाटी के नीचे बसे दर्जनों गांव तक पहुंच रहीं शासन की मूलभूत सेवाएं, कांक्रीट सड़क बनने से आवागमन हुआ सुलभ। 
@BastarDistrict #development #goodgovernance #concreteroad https://t.co/SJZTczryLt",hi,0,11,28,"['development', 'goodgovernance', 'concreteroad']"
1497429995731316736,DPRChhattisgarh,2022-02-26T04:35:06+00:00,"वनांचल के दूरस्थ गांवों तक पहुंचेगी नल जल योजना, गांव में सिंगल विलेज योजना के तहत शुद्ध पेय जल कराया जाएगा उपलब्ध। 
@BastarDistrict @PHECgGov @wrd_cg #naljalyojna #goodgovernance https://t.co/vaWp7fYRMS",hi,1,10,17,"['naljalyojna', 'goodgovernance']"
1497424594990338051,EkUrdustani,2022-02-26T04:13:38+00:00,#GoodGovernance or #FailedState? #NotAgain after mismanaged #lockdown https://t.co/bvSIbyaSIs,en,0,0,0,"['GoodGovernance', 'FailedState', 'NotAgain', 'lockdown']"
1497413612461117441,Prajafoundation,2022-02-26T03:30:00+00:00,"Do you believe in #GoodGovernance and want to work towards enabling it? See what our #ERFellowshipAlumnus #SukhadaGole from 
@Uni_Mumbai had to say about her interpretation of good governance. To join Praja’s #ERFellowship programme in #Mumbai, visit https://t.co/eeqK3MJLMy. https://t.co/MGElywVSrf",en,0,1,2,"['GoodGovernance', 'ERFellowshipAlumnus', 'SukhadaGole', 'ERFellowship', 'Mumbai']"
1497400792541986817,GenMohanti,2022-02-26T02:39:03+00:00,"#GoodGovernance.
"" Utque in corporibus, sic in imperio, gravissimus est morbus qui a capite diffunditur ""
 And as in men's bodies, so in government, that disease is most serious which proceeds from the head. #TeesriManzil @MoSarkar5T",en,0,0,1,"['GoodGovernance', 'TeesriManzil']"
1497373278616186886,lyrickalfreeman,2022-02-26T00:49:44+00:00,"A better Nigeria is all we Ask for 🇳🇬🌍
&amp; WATCH THIS VIDEO &amp; TELL ME SOMETHING 😬☹️ Blessings🙏🏾
 #nigeria #bettercover #tekno #davido #afrobeats #worldmusic #goodgovernance #betterafricabetterworld 

           BETTER COVER 
Lyrickal Freeman feat Tekno ""

https://t.co/1JREoMGaSe",en,0,0,0,"['nigeria', 'bettercover', 'tekno', 'davido', 'afrobeats', 'worldmusic', 'goodgovernance', 'betterafricabetterworld']"
1497370378619949058,dwatchnews_laca,2022-02-26T00:38:12+00:00,"Invitation. #DemocracyWatchNews @dwatchnewss_laca Space! Today, 8:00 PM EST. Join us to discuss #Democracy #SelfGovernance #GoodGovernance #Transparency #PublicTrust &amp; #Corruption with @dwatchnews + @ekoskaiphos @diarioenaltavoz @dieresis_u #WorldNews https://t.co/qwFeSNWBaJ",en,0,1,1,"['DemocracyWatchNews', 'Democracy', 'SelfGovernance', 'GoodGovernance', 'Transparency', 'PublicTrust', 'Corruption', 'WorldNews']"
1497370115892920321,dwatchnews,2022-02-26T00:37:10+00:00,"Invitation. #DemocracyWatchNews @dwatchnewss_laca Space! Today, 8:00 PM EST. Join us to discuss #Democracy #SelfGovernance #GoodGovernance #Transparency #PublicTrust &amp; #Corruption with @dwatchnews + @ekoskaiphos @diarioenaltavoz @dieresis_u #WorldNews https://t.co/B1VvSXPsn5",en,0,0,0,"['DemocracyWatchNews', 'Democracy', 'SelfGovernance', 'GoodGovernance', 'Transparency', 'PublicTrust', 'Corruption', 'WorldNews']"
1497338990583767040,mc_ayuba,2022-02-25T22:33:29+00:00,There was a country #betternigeria #goodgovernance,en,0,0,0,"['betternigeria', 'goodgovernance']"
1497311146142945281,iamericas,2022-02-25T20:42:50+00:00,"Go #Uruguay!

What Latin America’s success story can teach its neighbours 
https://t.co/Pk2cVQ4nIp 
#LatinAmerica #GoodGovernance  @TheEconomist",en,0,0,1,"['Uruguay', 'LatinAmerica', 'GoodGovernance']"
1497299419481448449,iam_victorkingx,2022-02-25T19:56:14+00:00,We can make NIGERIA BETTER #GoodGovernance LETS HELP OUR GOVERNMENT MAKE OUR MOTHERLAND BETTER EVERYONE GET ENGAGED IN NIGERIAN POLITICS #Nigerian Government #2face #PeaceNotWar,en,0,0,0,"['GoodGovernance', 'Nigerian', '2face', 'PeaceNotWar']"
1497270175938273281,StrandSahara,2022-02-25T18:00:02+00:00,"Did you know that Seychelles boasts one of the highest GDPs in Africa and is the only country on the continent that is classed as a high-income economy by the World Bank?
#fridayfactan #seychelles #tourism #investment #africa #business #prosperity #goodgovernance #socialism https://t.co/5jYWGwtg9L",en,0,0,0,"['fridayfactan', 'seychelles', 'tourism', 'investment', 'africa', 'business', 'prosperity', 'goodgovernance', 'socialism']"
1497251663656194048,Brigitte_khair,2022-02-25T16:46:28+00:00,"Yes it is. 
#UAE #leadership #covid19leadership #goodgovernance https://t.co/TH4BlL5y3M",en,0,0,0,"['UAE', 'leadership', 'covid19leadership', 'goodgovernance']"
1497245590534725665,rabsat,2022-02-25T16:22:20+00:00,"A New Kaduna State with @JamohBashir  Is Possible.
Let’s Give It To The Man Who Will Breath New Life.

#GoodGovernance
#TogertherWeCan
#ForAGreaterKadunaState
#WeBelieve🇳🇬 https://t.co/mwtNc1Cv64",en,0,0,1,"['GoodGovernance', 'TogertherWeCan', 'ForAGreaterKadunaState', 'WeBelieve']"
1497242209585963025,napawash,2022-02-25T16:08:54+00:00,"We hope you have enjoyed some of our recent events, including our #ELRPrize conversation w/ Dr. Fauci &amp; Dr. Collins last week (https://t.co/xgW9egoxRf) - we welcome public support of our mission &amp; work to strengthen #publicadministration &amp; #goodgovernance! https://t.co/eyK6f4kpzf",en,0,0,0,"['ELRPrize', 'publicadministration', 'goodgovernance']"
1497228834659516417,SunnyBhullar23,2022-02-25T15:15:46+00:00,"यह है दिल्ली की केजरीवाल सरकार 😍
#GoodGovernance @ArvindKejriwal https://t.co/CpZFhVUJGk",hi,0,5,19,['GoodGovernance']
1497199265134874631,oluremisonaiya,2022-02-25T13:18:16+00:00,"@FemiJohnson2 @MBuhari No, dear Sir. I'm not *sha* wailing. I truly desire a much better form of governance for Nigeria. I don't believe that simply accepting whatever our leaders choose to throw at us will give us the kind of system that draws Nigerians to foreign countries in droves. #GoodGovernance",en,0,0,0,['GoodGovernance']
1497198465402683392,matrixxmedia,2022-02-25T13:15:05+00:00,"Civil Service Reforms: A Step towards Improved Governance
https://t.co/6Nfz3oCunt
#civilservices, #goodgovernance, #Pakistan, #PAS, #police, #PTI, #ptigovernment, #shafqatmehmood",en,0,0,2,"['civilservices', 'goodgovernance', 'Pakistan', 'PAS', 'police', 'PTI', 'ptigovernment', 'shafqatmehmood']"
1497193934078214150,DPRChhattisgarh,2022-02-25T12:57:05+00:00,"परिवहन विभाग की पहल ने दिलाई एजेंटों से मुक्ति, प्रदेशवासियों को नहीं लगाने पड़ रहे विभाग के चक्कर अब घर पहुंच मिल रही है लाइसेंस और आरसी बुक की सेवा
#GoodGovernance #CGModel #DrivingLicense #RTO https://t.co/EuTPCjelbV",hi,2,18,58,"['GoodGovernance', 'CGModel', 'DrivingLicense', 'RTO']"
1497175282226057218,accsdp_assam,2022-02-25T11:42:58+00:00,"Visit your nearest Public Facilitation Centre to apply for notified public services under the ARTPS Act.
#goodgovernance #publicservice #rtpsact #righttopublicservices #CitizenRights @mygovassam https://t.co/BbBnvRzm0M",en,0,0,3,"['goodgovernance', 'publicservice', 'rtpsact', 'righttopublicservices', 'CitizenRights']"
1497139310285537280,WOBUK,2022-02-25T09:20:01+00:00,"As a board member, should you be asking 'what don't I know'?

These are the 10 questions boards should be asking ""to change from passive to active and from reactive to transformational"". Via @HarvardBiz &gt;&gt; https://t.co/zo6ZJOiDlw

#WomenOnBoards #GoodGovernance",en,0,1,1,"['WomenOnBoards', 'GoodGovernance']"
1497136895322570752,accsdp_assam,2022-02-25T09:10:25+00:00,"Visit your nearest Public Facilitation Centre to apply for notified public services under the ARTPS Act.
#goodgovernance #publicservice #rtpsact #righttopublicservices #CitizenRights @mygovassam https://t.co/RSpvQIOlmN",en,0,0,1,"['goodgovernance', 'publicservice', 'rtpsact', 'righttopublicservices', 'CitizenRights']"
1497130904820539415,SulekhaAn,2022-02-25T08:46:37+00:00,"कानून-नियमों का पालन प्रधानमंत्री जी भी करते है। प्रधानमंत्री जी की 100 वर्ष आयु वाली मां भी करती हैं।
 
#GoodGovernance https://t.co/ieDq7xGRbt",hi,0,0,0,['GoodGovernance']
1497130094673944590,ImcomStrat,2022-02-25T08:43:24+00:00,"He submitted that as a listening Governor, he carved the avenue for interaction with the Imo masses; through which respective villages and LGAs bare their needs. @Hope_Uzodimma1 @ImoStateBlog @GreaterImoMedia #imostate #hopeuzodimma #hopeforimo #GoodGovernance #news #imolites https://t.co/AEODjhosVJ",en,0,0,0,"['imostate', 'hopeuzodimma', 'hopeforimo', 'GoodGovernance', 'news', 'imolites']"
1497103989845884929,grecellesl,2022-02-25T06:59:40+00:00,#EDSA36 #GoodGovernance #NoToMarcosDuterte2022 https://t.co/v0uyjwDJQw,und,0,0,0,"['EDSA36', 'GoodGovernance', 'NoToMarcosDuterte2022']"
1497088559118893056,accsdp_assam,2022-02-25T05:58:21+00:00,"Visit your nearest Public Facilitation Centre to apply for notified public services under the ARTPS Act.
#goodgovernance #publicservice #rtpsact #righttopublicservices #CitizenRights @mygovassam https://t.co/fLtfpY6CfH",en,0,0,3,"['goodgovernance', 'publicservice', 'rtpsact', 'righttopublicservices', 'CitizenRights']"
1497070095621042177,spc_cps,2022-02-25T04:44:59+00:00,"🔎What is #OpenData and #GoodGovernance?

Good Governance is:
🤚Participatory
👥Consensus-oriented 
✅Accountable 
👁️Transparent 
↪Responsive
⚙Effective and efficient
⚖Equitable and inclusive
📃and follows the Rule of Law

➕https://t.co/X7idiUTK07 https://t.co/W4e11Et2PY",en,0,0,2,"['OpenData', 'GoodGovernance']"
1497060675570790400,DPRChhattisgarh,2022-02-25T04:07:33+00:00,"कमिश्नर के नेतृत्व में गठित समिति तेलंगाना जा कर देगी मदद, बेदखल बस्तरवासियों के साथ खड़ी हुई सरकार। 
@kawasi_lakhma @BastarDistrict #goodgovernance #बस्तर #cggov https://t.co/1rWWX1GMNX",hi,0,7,19,"['goodgovernance', 'बस्तर', 'cggov']"
1497054260999036932,Prajafoundation,2022-02-25T03:42:04+00:00,"Do you believe in #GoodGovernance and want to work towards enabling it? See what our #ERFellowshipAlumnus #VirajShende from @sies_ascs  had to say about his interpretation of good governance. To join Praja’s #ERFellowship programme in #Mumbai, visit https://t.co/eeqK3MJLMy. https://t.co/6TH1WeWdjE",en,0,1,2,"['GoodGovernance', 'ERFellowshipAlumnus', 'VirajShende', 'ERFellowship', 'Mumbai']"
1497048068658642944,ekoskaiphos,2022-02-25T03:17:28+00:00,"Invitation. #DemocracyWatchNews @dwatchnewss_laca Space! 25 Feb, 8:00 PM EST. Join us to discuss #Democracy #SelfGovernance #GoodGovernance #Transparency #PublicTrust &amp; #Corruption with @dwatchnews + @ekoskaiphos @diarioenaltavoz @dieresis_u #WorldNews https://t.co/psdqaDFEcv",en,0,0,0,"['DemocracyWatchNews', 'Democracy', 'SelfGovernance', 'GoodGovernance', 'Transparency', 'PublicTrust', 'Corruption', 'WorldNews']"
1497047727292628992,dwatchnews_laca,2022-02-25T03:16:06+00:00,"Invitation. #DemocracyWatchNews @dwatchnewss_laca Space! 25 Feb, 8:00 PM EST. Join us to discuss #Democracy #SelfGovernance #GoodGovernance #Transparency #PublicTrust &amp; #Corruption with @dwatchnews + @ekoskaiphos @diarioenaltavoz @dieresis_u #WorldNews https://t.co/qwFeSNWBaJ",en,0,2,1,"['DemocracyWatchNews', 'Democracy', 'SelfGovernance', 'GoodGovernance', 'Transparency', 'PublicTrust', 'Corruption', 'WorldNews']"
1497047550985064456,dwatchnews,2022-02-25T03:15:24+00:00,"Invitation. #DemocracyWatchNews @dwatchnewss_laca Space! 25 Feb, 8:00 PM EST. Join us to discuss #Democracy #SelfGovernance #GoodGovernance #Transparency #PublicTrust &amp; #Corruption with @dwatchnews + @ekoskaiphos @diarioenaltavoz @dieresis_u #WorldNews https://t.co/B1VvSXPsn5",en,0,0,0,"['DemocracyWatchNews', 'Democracy', 'SelfGovernance', 'GoodGovernance', 'Transparency', 'PublicTrust', 'Corruption', 'WorldNews']"
1497047408135458819,dwatchnews_nam,2022-02-25T03:14:50+00:00,"Invitation. #DemocracyWatchNews @dwatchnewss_laca Space! 25 Feb, 8:00 PM EST. Join us to discuss #Democracy #SelfGovernance #GoodGovernance #Transparency #PublicTrust &amp; #Corruption with @dwatchnews + @ekoskaiphos @diarioenaltavoz @dieresis_u #WorldNews https://t.co/JSfuBNVZmh",en,0,0,1,"['DemocracyWatchNews', 'Democracy', 'SelfGovernance', 'GoodGovernance', 'Transparency', 'PublicTrust', 'Corruption', 'WorldNews']"
1497024809158520840,issafrica,2022-02-25T01:45:02+00:00,ISS Today &gt; #Democracy #GoodGovernance #development https://t.co/2ICKlRRFPr https://t.co/8k9VRf4gWg,en,0,0,0,"['Democracy', 'GoodGovernance', 'development']"
1496951917754392581,HPBoard,2022-02-24T20:55:23+00:00,"The February Newsletter is now available on our website. 

Meeting Included -

☑️Financial Report - Full Fiscal
☑️Purchasing Activity Report
☑️Safety Village Update

https://t.co/HpcjXuoi6i

#HaltonON #GoodGovernance https://t.co/q9Gaz7UVV0",en,0,1,1,"['HaltonON', 'GoodGovernance']"
1496926393770594306,nichtraucher08,2022-02-24T19:13:58+00:00,"Im so happy 
#IpanaloNatinTo
#LeniAngatSaLahat 
#GoodGovernance for the win
💞💞💞💓💓💓💖💖💖 https://t.co/l9PYrP1vnO",en,0,0,0,"['IpanaloNatinTo', 'LeniAngatSaLahat', 'GoodGovernance']"
